"forest" "plot" "trait" "CWM" "CWV" "CWS" "CWK"
"77" "Mixed forest" 68 "SLA" 0.179510170997173 0.365085440857667 -0.884495022652831 0.148010912962897
"78" "Mixed forest" 69 "SLA" -0.170928133413287 0.243561409806596 0.827662490368886 0.211603498933802
"79" "Mixed forest" 70 "SLA" -0.0077878081672958 0.499285940083089 0.176130822204763 -1.69199529863352
"80" "Mixed forest" 71 "SLA" -0.1050363624525 0.501355939403073 1.01575174416901 0.482851377535221
"81" "Q. pyrenaica-F. sylvatica" 9 "SLA" 0.473729801393101 0.567106385761299 -0.158429146321222 -1.36978721529687
"82" "Q. pyrenaica-F. sylvatica" 10 "SLA" 0.408482274086118 0.451545394117456 0.386090615332022 -1.6143456449252
"83" "Q. pyrenaica-F. sylvatica" 14 "SLA" 0.683776625309873 0.479490233267116 -0.487739296579061 -1.48883815979517
"84" "Q. pyrenaica-F. sylvatica" 15 "SLA" 0.52508145365775 0.479918411382447 0.0343199268491516 -1.81192281530789
"85" "Q. pyrenaica-F. sylvatica" 16 "SLA" 0.258351733133952 0.432057765620077 0.646834930174549 -1.21721098796948
"86" "Q. pyrenaica-F. sylvatica" 17 "SLA" 0.147844859281233 0.391151351530179 0.567655222216311 -0.401733342415168
"87" "Q. pyrenaica-F. sylvatica" 21 "SLA" 0.823358573647807 0.448323750977775 -1.10195411716025 -0.21867184912935
"88" "Q. pyrenaica-F. sylvatica" 22 "SLA" 0.328393334151731 0.684381972121256 -0.190523115840261 -1.06206306057471
"89" "Q. pyrenaica-F. sylvatica" 23 "SLA" 0.222137714291406 0.272173396897249 0.50456168374086 -0.505863171108089
"90" "Q. pyrenaica-F. sylvatica" 33 "SLA" 0.443132381617268 0.530717110347262 -0.26862199736379 -0.926068487512825
"91" "Quercus petraea" 80 "SLA" 0.388938177569374 1.31804258112349 0.305610127947059 -1.58948200127206
"92" "Quercus petraea" 90 "SLA" 0.699325742784466 1.05771986375982 0.11029122887928 -1.72567921272544
"93" "Quercus petraea" 91 "SLA" 0.586404876196235 1.15028912028106 0.157837077567857 -1.62482338172572
"94" "Quercus petraea" 93 "SLA" 0.607858817033196 1.44065784381004 -0.066170989967087 -1.77367999134123
"95" "Quercus petraea" 102 "SLA" -0.262296583583984 0.197047251741464 -0.100896929620379 0.0582507587004226
"96" "Quercus petraea" 103 "SLA" -0.133811534946269 0.406231629739769 1.44829514593299 3.32972668207457
"97" "Quercus petraea" 104 "SLA" 0.610304508415156 1.13017611396653 0.148469685305988 -1.64076890597719
"98" "Quercus petraea" 113 "SLA" -0.213761697125272 0.457716760259308 -0.121207075696505 -1.19095355695968
"99" "Quercus petraea" 114 "SLA" 0.422093714401172 0.746455619695934 0.905837807079755 -0.822457366067447
"100" "Quercus petraea" 115 "SLA" -0.0787395617705227 0.424899269730115 1.28112370997301 2.48121459022405
"101" "Quercus pyrenaica" 1 "SLA" -0.377511867008098 0.161725223287241 1.21457005313128 2.30553027288853
"102" "Quercus pyrenaica" 2 "SLA" -0.154846414607675 0.392238040692581 0.67856044941425 -1.07281843242209
"103" "Quercus pyrenaica" 3 "SLA" -0.417648124378708 0.153995184491367 1.43743422626856 2.91307122246214
"104" "Quercus pyrenaica" 4 "SLA" -0.745274418175454 0.206732733011712 0.710511413922179 0.852366147101635
"105" "Quercus pyrenaica" 5 "SLA" -0.501082414144592 0.235193252034751 0.400506253160916 -0.0425595799929948
"106" "Quercus pyrenaica" 6 "SLA" -0.76575692305048 0.343110336211412 0.99198224392333 0.0195268626420946
"107" "Quercus pyrenaica" 7 "SLA" -0.517652607165855 0.380586963537501 0.701336394344475 -0.374178134661523
"108" "Quercus pyrenaica" 8 "SLA" -0.0344029252255887 0.494245404778518 0.172802886581155 -1.52826378286388
"109" "Quercus pyrenaica" 12 "SLA" -0.436682250694006 0.185216978440135 1.45355981281869 2.64478462802512
"110" "Quercus pyrenaica" 20 "SLA" -0.247865692451222 0.268191851920203 0.815707751004493 -0.557523550878484
"111" "Shrubland" 83 "SLA" -0.279733450093001 0.133530336463392 -1.41546266699669 2.34319291094181
"112" "Shrubland" 84 "SLA" -0.39585728746112 0.125030550558863 -1.87533371568486 4.53911786709579
"113" "Shrubland" 95 "SLA" -0.244997883992661 0.0809961238080376 -1.39929353944491 2.96860430577814
"114" "Shrubland" 96 "SLA" -0.690552488618913 0.221177261863764 -0.681085657138698 -0.321132336395657
"115" "Shrubland" 105 "SLA" -0.264389506871549 0.173591256680623 -0.141782428273144 -0.409020994094142
"116" "Shrubland" 106 "SLA" -0.856010297936423 0.336547468675916 0.131529949123777 -1.68954504764404
"117" "Shrubland" 107 "SLA" -0.93709172280242 0.359142233159298 0.0479020959050832 -1.05982439544838
