"forest" "plot" "trait" "CWM" "CWV" "CWS" "CWK"
"60" "Shrubland" 118 "LDMC" 0.851454208626453 0.809269732847467 -0.338601502889846 -1.23266865057226
"61" "Fagus sylvatica" 41 "SLA" 0.56140932890039 0.211823744591923 -2.73748856064849 6.39856014149831
"62" "Fagus sylvatica" 42 "SLA" 0.700587182126467 0.0497508214887186 -7.91418961163846 60.6440475476956
"63" "Fagus sylvatica" 52 "SLA" 0.476890573485872 0.397243482858597 -2.08873176535354 2.3628003875969
"64" "Fagus sylvatica" 53 "SLA" 0.530472370298983 0.299146330305289 -2.51448594716876 4.50650837847675
"65" "Fagus sylvatica" 54 "SLA" 0.703555878478036 0.0321286240197974 -7.92533771954756 67.0710521031068
"66" "Fagus sylvatica" 61 "SLA" 0.155727875352907 0.716194132374956 -0.797234556730131 -1.36435596814262
"67" "Fagus sylvatica" 62 "SLA" 0.362730730745846 0.532480088274134 -1.49306682267252 0.229346286164503
"68" "Fagus sylvatica" 63 "SLA" 0.413550806270558 0.472620137981645 -1.73448799066067 1.00856035214514
"69" "Fagus sylvatica" 64 "SLA" 0.619528629608216 0.162958386291487 -3.54966379033485 11.5798927776495
"70" "Fagus sylvatica" 65 "SLA" 0.685347839042504 0.0616332331314552 -6.0393461709652 37.1566686969843
"71" "Mixed forest" 48 "SLA" -0.169680992565004 0.46451340462485 0.755271971783924 -0.145418236709583
"72" "Mixed forest" 49 "SLA" -0.133779686007979 0.530895750560018 0.670335804019838 -0.760249391503722
"73" "Mixed forest" 58 "SLA" 0.0924240391125207 0.340799661509634 -0.610332953166803 0.604239535720176
"74" "Mixed forest" 59 "SLA" -0.127508698130022 0.371842484877607 -0.382847171907665 -1.37491545101564
"75" "Mixed forest" 60 "SLA" -0.297147255110715 0.281635554404695 1.29093660443184 1.7132945518876
"76" "Mixed forest" 67 "SLA" -0.149033537967991 0.269366883320293 -0.322160118290442 -1.16488644102799
"77" "Mixed forest" 68 "SLA" 0.0666098307452532 0.24006907687955 -1.85695174733485 1.8077189643858
"78" "Mixed forest" 69 "SLA" -0.134003612835482 0.279822554279204 0.827662490368887 0.211603498933805
"79" "Mixed forest" 70 "SLA" -0.163582736881099 0.275975207639997 -0.0208860300266455 -1.50969259556902
"80" "Mixed forest" 71 "SLA" -0.0680887477703487 0.56909631751534 1.03455287128266 0.567230389568276
"81" "Q. pyrenaica-F. sylvatica" 9 "SLA" 0.300662595082695 0.3007208914977 -0.561335082598764 -0.184996237569905
"82" "Q. pyrenaica-F. sylvatica" 10 "SLA" 0.274895297877548 0.208105415089871 0.21748974119838 -1.07009224050357
"83" "Q. pyrenaica-F. sylvatica" 14 "SLA" 0.454929902552793 0.227195300205442 -0.681473545882286 -0.593184107283339
"84" "Q. pyrenaica-F. sylvatica" 15 "SLA" 0.351166695053465 0.221873884268763 -0.104399371530597 -1.30255202119824
"85" "Q. pyrenaica-F. sylvatica" 16 "SLA" 0.173247736710717 0.232372479367505 0.363012044376359 -1.21570213913881
"86" "Q. pyrenaica-F. sylvatica" 17 "SLA" 0.118192725193453 0.279326791039111 0.134194150391417 -0.0780770354413964
"87" "Q. pyrenaica-F. sylvatica" 21 "SLA" 0.545206681436478 0.225412307115384 -1.45517530253631 1.76645761351843
"88" "Q. pyrenaica-F. sylvatica" 22 "SLA" 0.17816869266261 0.418951395467451 -0.728373000282071 -0.0135627332615349
"89" "Q. pyrenaica-F. sylvatica" 23 "SLA" 0.230046745925876 0.214837901604008 0.0382570547256259 -0.895498077500738
"90" "Q. pyrenaica-F. sylvatica" 33 "SLA" 0.31324905782512 0.316765676138444 -0.861510262295952 0.436057795620518
"91" "Quercus petraea" 80 "SLA" 0.390894036965012 1.28926788357958 0.259630140015479 -1.57600188669719
"92" "Quercus petraea" 90 "SLA" 0.708207823140078 1.00305312065962 0.0753461571099257 -1.66971183393557
"93" "Quercus petraea" 91 "SLA" 0.594074119062205 1.10588978611239 0.109080273257946 -1.57363169882818
"94" "Quercus petraea" 93 "SLA" 0.603639146643012 1.40803615761169 -0.100046169553592 -1.74015376226547
"95" "Quercus petraea" 102 "SLA" -0.231937586647134 0.226383421494305 -0.100896929620378 0.0582507587004235
"96" "Quercus petraea" 103 "SLA" -0.107144191356736 0.414361826872502 1.19854644133782 2.64014014073111
"97" "Quercus petraea" 104 "SLA" 0.618262479050009 1.08333903821063 0.10217644047054 -1.58624454918162
"98" "Quercus petraea" 113 "SLA" -0.17991509649305 0.525861108678364 -0.121207075696505 -1.19095355695968
"99" "Quercus petraea" 114 "SLA" 0.448239592382743 0.702793094515583 0.860931284103515 -0.814995189152139
"100" "Quercus petraea" 115 "SLA" -0.0628927267577909 0.41170078315121 1.09443028068253 2.34681437640667
"101" "Quercus pyrenaica" 1 "SLA" -0.355431971508418 0.185802689792055 1.21457005313128 2.30553027288853
"102" "Quercus pyrenaica" 2 "SLA" -0.116766299239676 0.450633992138668 0.67856044941425 -1.07281843242209
